Key,en,fr
MainMenu.TabHeaderLable.Editor,Editor,
MainMenu.Editor.CharacterPopup.DeleteCharacterPrompt,"Are you sure you want to delete character ""{0}""? This action cannot be undone.",
MainMenu.Editor.CharacterPopup.OverwriteCharacterPrompt,"Character ""{0}"" already exist. Are you sure you want to overwrite character ""{0}""? This action cannot be undone.",
MainMenu.Confirm,Confirm,
MainMenu.Cancel,0Cancel,
MainMenu.Editor.CharacterPopup.SaveCharacterPrompt,Please enter a character name:,
MainMenu.Editor.Model,Models,
MainMenu.Editor.Character,Character,
MainMenu.Editor.Animation,Animation,
MainMenu.Editor.PartsSelection,Choose Parts,
MainMenu.Editor.PartsAdjustment,Adjustment,
MainMenu.Search,Search...,
MainMenu.Editor.SaveCharacter,Save Character,
MainMenu.Editor.Unload,Clear Character,
MainMenu.Editor.DeleteCharacter,Delete Character,
MainMenu.Editor.UseCustomTextures,Use Custom Textures,
MainMenu.Editor.ReloadTextures,Reload Textures,
MainMenu.Editor.OpenCustomTextureFolder,Open Custom Texture Folder,
MainMenu.Editor.Color,Color,
MainMenu.Editor.TintColor,TintColor,
MainMenu.Editor.TintBlackColor,TintBlackColor,
MainMenu.Editor.LICENSE,LICENSE,
MainMenu.Editor.AssetTypeAA,Default Assets,
MainMenu.Editor.AssetTypeSA,Third-Party Assets,
MainMenu.Editor.CharacterPopup.CharacterNameEmpty,Name cannot be empty.,
MainMenu.Editor.CharacterPopup.CharacterNameLength,Name cannot exceed {0} characters.,
MainMenu.Editor.CharacterPopup.CharacterNameInvalidCharacter,"Name cannot contain the character ""{0}"".",
MainMenu.Editor.CharacterPopup.CharacterNameReserved,"""{0}"" is a reserved name and cannot be used.",
MainMenu.Editor.CharacterPopup.CharacterNameEndWithDot,Name cannot end with a dot.,
MainMenu.Editor.CharacterPopup.CharacterNameOnlySpaces,Name cannot contain only spaces.,
MainMenu.Editor.UnloadCurrentModel,Unload Current Model,
MainMenu.Settings.GeneralSettings,General Settings,
MainMenu.Settings.GeneralSettings.Language,Language,
MainMenu.Settings.ViewportSettings,Viewport Settings,
MainMenu.Settings.ViewportSettings.ViewportZoomSpeed,Zoom Speed,
MainMenu.Settings.ViewportSettings.ViewportRotationSpeed,Rotation Speed,
MainMenu.Settings.ViewportSettings.ModelScale,Model Scale,
MainMenu.Settings.ViewportSettings.ModelOffsetHorizontal,Offset Horizontal,
MainMenu.Settings.ViewportSettings.ModelOffsetVertical,Offset Vertical,
MainMenu.Settings.ViewportSettings.ResetViewportSettings,Reset Viewport Settings,
MainMenu.Settings.ExportSettings,Animation Export Settings,
MainMenu.Settings.ExportSettings.SaveLocation,Save Location,
MainMenu.Settings.ExportSettings.ExportPresets,Export Presets,
MainMenu.Settings.ExportSettings.Encoder,Encoder,
MainMenu.Settings.ExportSettings.Width,Width,
MainMenu.Settings.ExportSettings.Height,Height,
MainMenu.Settings.ExportSettings.FPS,FPS,
MainMenu.Settings.ExportSettings.LimitMaxFrameCount,Limit Max. Frame Count,
MainMenu.Settings.ExportSettings.MaxFrameCount,Max. Frame Count,
MainMenu.Settings.ExportSettings.AlphaThreshold,Alpha Threshold,
MainMenu.Settings.ExportSettings.EnableDithering,Enable Dithering,
MainMenu.Settings.ExportSettings.ResetExportSettings,Reset Export Settings,
MainMenu.Editor.Export,Export Emote,
LicensePopup.ThirdPartyLicense.Notice,License provided by the model creator. Displayed for reference only and does not represent the EmoteLab developer’s views or legal position. ,
LicensePopup.ThirdPartyLicense.NotFound,License not found. Confirm permitted use with the creator.,
LicensePopup.Close,Close,
MainMenu.Editor.OpenExportFolder,Open Export Folder,
MainMenu.Settings.ModelSettings.LoadSampleCharacters,Load Sample Characters for Built-in Models,
MainMenu.Settings.ModelSettings,Model Settings,
MainMenu.Editor.CharacterPopup.SavingCharacter,Saving Character Data...,
MainMenu.Editor.CharacterPopup.LoadingCharacter,Loading Character...,
MainMenu.Info.ThirdPartyLicense,Third Party Licenses,
MainMenu.Info.EmoteLabEULA,End User License Agreement (EULA),
MainMenu.Info.Documentation,Documentation,
MainMenu.Info.Discord,Join Our Discord,
MainMenu.Settings.ExportSettings.PresetsInfo,"This preset sets the correct format and dimensions. Very long animations may exceed platform file size limits, and some platforms restrict certain content.",
MainMenu.Settings.ModelSettings.OpenLocalModelFolder,Open Local Model Folder,
MainMenu.Settings.ModelSettings.OpenCharacterFolder,Open Character Folder,
MainMenu.Info.Log,Open Log Folder,
MainMenu.Settings.ExportSettings.UsingGlobalColorTable,Using Global Color Table,
MainMenu.Editor.ExportStatic,Export Static Image,
MainMenu.Editor.Player.Speed,Speed,
MainMenu.Settings.StaticImageSettings,Static Image Settings,
MainMenu.Settings.StaticImageSettings.ResetStaticImageSettings,Reset Static Image Settings,
MainMenu.Settings.ExportSettings.SamplingRate,Sampling Rate,
MainMenu.Editor.Texture.Step1Instr,This toggle allows you to switch between the internal and the custom texture,
MainMenu.Editor.Texture.Step2Instr,Edit the PNGs in the Custom Texture folder. Save with transparency and do not modify image size,
MainMenu.Editor.Texture.Step3Instr,"After saving your edits, click this button to apply the chages to your model.",
MainMenu.Editor.Texture.Step4Instr,Save your character. The save button is located below the character list on the left side of the interface.,
MainMenu.Editor.Texture.Recommend,Please read the Using Custom Textures manual before using this feature.,
MainMenu.Editor.Texture.CustomTexture,Custom Texture,
MainMenu.Editor.Texture.Step1,Step 1,
MainMenu.Editor.Texture.Step2,Step 2,
MainMenu.Editor.Texture.Step3,Step 3,
MainMenu.Editor.Texture.Step4,Step 4,
MainMenu.Editor.Texture.AlphaBleed,Fix Selected Outline,
MainMenu.Editor.Texture.ResetAtlas,Reset Selected Atlas,
MainMenu.Editor.Texture.TextureUtility,Texture Utility,
MainMenu.Editor.Texture.SelectAll,Select All,
MainMenu.Editor.Texture.ToggleSelection,Toggle Selection,
MainMenu.Editor.Texture.AtlasList,Atlas List,
MainMenu.Editor.Texture.ResetWarning,This will reset the selected atlas pages to the built-in versions. Any unsaved edits will be lost and cannot be recovered. Continue?,
MainMenu.Settings.ExportSettings.PaletteAlgorithm,Palette Algorithm,
