Key,en,ko
Eyelash Length,Eyelash Length,속눈썹 길이
Brows Distance,Brows Distance,눈썹 거리
Brows Height,Brows Height,눈썹 높이
Ear Shape 1,Ear Shape 1,귀 모양 1
Ear Shape 2,Ear Shape 2,귀 모양 2
Hair Bang >< Length,Hair Bang >< Length,헤어뱅 >< 길이
Hair Bang >< Shear,Hair Bang >< Shear,헤어뱅 >< 쉬어
Hair Bang >> Position,Hair Bang >> Position,헤어뱅 >> 위치
Hair Bang >> Length,Hair Bang >> Length,헤어뱅 >> 길이
Hair Bang >> Shear,Hair Bang >> Shear,헤어뱅 >> 쉬어
Hair Bang << Position,Hair Bang << Position,헤어뱅 << 위치
Hair Bang << Length,Hair Bang << Length,헤어뱅 << 길이
Hair Bang << Shear,Hair Bang << Shear,헤어뱅 << 쉬어
Hair Framing << Length,Hair Framing << Length,헤어 프레이밍 << 길이
Hair Framing >> Length,Hair Framing >> Length,헤어 프레이밍 >> 길이
Hair Side Length,Hair Side Length,머리 옆 길이
Hair Rear Length,Hair Rear Length,머리 뒤 길이
Ahoge Position,Ahoge Position,아호게 포지션
Ahoge Angle,Ahoge Angle,아호게 앵글
Animal Ear & Antenna Position,Animal Ear & Antenna Position,동물 귀 및 안테나 위치
Fin & Gill Position,Fin & Gill Position,핀 앤 길 포지션
Halo Position,Halo Position,헤일로 포지션
Hat Position,Hat Position,모자 위치
Horn >> Length,Horn >> Length,혼 >> 길이
Horn << Length,Horn << Length,혼 << 길이
Horn >< Length,Horn >< Length,혼 >< 길이
Horn Position,Horn Position,경적 위치
Ear Wing Position,Ear Wing Position,귀 날개 위치
